city,temp,description,temp_min,temp_max,my_timezone,sunrise_local,sunset_local,dt_local_datetime,dt_colab
Resistencia,19.3,clear sky,18.99,20.61,-3.0,07:30:03,18:32:27,2023-08-11 02:15:37,2023-08-10T23:15:37
City of London,18.95,overcast clouds,17.81,19.69,1.0,01:38:57,16:32:28,2023-08-11 02:15:09,2023-08-10T23:15:09
New York,20.43,fog,18.48,21.76,-4.0,07:02:11,21:00:29,2023-08-11 02:17:58,2023-08-10T23:17:58
Cordoba,17.57,clear sky,17.57,17.57,2.0,02:30:35,16:18:19,2023-08-11 02:20:30,2023-08-10T23:20:30
Taipei,28.81,light intensity shower rain,27.63,30.96,8.0,18:25:16,07:32:18,2023-08-11 02:20:31,2023-08-10T23:20:31
Buenos Aires F.D.,14.82,broken clouds,13.94,15.64,-3.0,07:38:25,18:19:49,2023-08-11 02:20:13,2023-08-10T23:20:13
Mexico City,18.94,light rain,14.23,18.94,-6.0,09:15:44,22:08:13,2023-08-11 02:11:51,2023-08-10T23:11:51
Dublin City,15.97,few clouds,14.56,16.7,1.0,01:57:26,17:03:14,2023-08-11 02:16:00,2023-08-10T23:16:00
Tbilisi,28.84,clear sky,28.84,28.84,4.0,23:04:27,13:07:36,2023-08-11 02:16:39,2023-08-10T23:16:39
Bogota,13.73,broken clouds,13.73,13.73,-5.0,07:53:08,20:10:09,2023-08-11 02:20:37,2023-08-10T23:20:37
Tokyo,33.61,few clouds,31.79,35.44,9.0,16:56:25,06:36:51,2023-08-11 02:18:46,2023-08-10T23:18:46
